pathway,E1,F1,B1,D1,C1,AA
Glyoxylate cycle,0.009449465899753491,0.01187335092348285,0.009382716049382716,0.009515928837401738,0.009468917249897077,0.011506276150627614
"Histidine biosynthesis, PRPP => histidine",0.011092851273623664,0.007255936675461741,0.011358024691358026,0.011170872983036822,0.011115685467270481,0.01412133891213389
Ile tRNA,0.0078060805258833195,0.01187335092348285,0.007407407407407408,0.008274720728175424,0.008233841086867023,0.00993723849372385
Iron(III) transport system,0.01068200493015612,0.005936675461741424,0.009876543209876543,0.01034340091021928,0.009880609304240427,0.00889121338912134
Leu tRNA,0.01437962202136401,0.017810026385224276,0.01382716049382716,0.01365328920148945,0.014820913956360642,0.016213389121338913
"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",0.00534100246507806,0.008575197889182058,0.00345679012345679,0.005378568473314025,0.005351996706463565,0.006799163179916318
Lys tRNA,0.010271158586688579,0.01517150395778364,0.012345679012345678,0.010343400910219281,0.01029230135858378,0.01307531380753138
"Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0.006162695152013147,0.009894459102902374,0.0044444444444444444,0.006206040546131567,0.006175380815150268,0.007845188284518828
"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0.01068200493015612,0.0079155672823219,0.011851851851851851,0.01075713694662805,0.01070399341292713,0.008891213389121338
"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",0.01068200493015612,0.009234828496042216,0.011358024691358024,0.01075713694662805,0.01070399341292713,0.008368200836820083
"Methionine biosynthesis, apartate => homoserine => methionine",0.01314708299096138,0.012532981530343008,0.011358024691358024,0.01323955316508068,0.013174145738987238,0.015167364016736401
Oligopeptide transport system,0.011092851273623664,0.010554089709762533,0.013333333333333332,0.011170872983036822,0.011115685467270481,0.005753138075313807
"PTS system, alpha-glucoside-specific II component",0.0036976170912078883,0.0,0.0019753086419753087,0.0037236243276789404,0.0037052284890901604,0.004707112970711297
"PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific II component",0.006984387838948234,0.0006596306068601583,0.0049382716049382715,0.00703351261894911,0.00699876492383697,0.00889121338912134
"PTS system, beta-glucoside-specific II component",0.006162695152013147,0.0006596306068601583,0.0044444444444444444,0.006206040546131568,0.006175380815150268,0.007845188284518828
"PTS system, cellobiose-specific II component",0.007395234182415777,0.0032981530343007912,0.008888888888888887,0.007447248655357882,0.007410456978180322,0.007845188284518828
"PTS system, fructose-specific II component",0.003697617091207888,0.0,0.0024691358024691358,0.003723624327678941,0.0037052284890901604,0.004707112970711297
Pentose phosphate pathway (Pentose phosphate cycle),0.014790468364831553,0.016490765171503958,0.016296296296296295,0.014894497310715763,0.014820913956360643,0.013598326359832635
Peptides/nickel transport system,0.009860312243221035,0.009894459102902375,0.011851851851851851,0.00992966487381051,0.009880609304240428,0.004707112970711297
Putative ABC transport system,0.009449465899753491,0.007255936675461741,0.011851851851851853,0.009515928837401738,0.009468917249897077,0.006276150627615062
Putative polar amino acid transport system,0.012325390304026294,0.0079155672823219,0.014814814814814815,0.012412081092263137,0.012350761630300534,0.009414225941422594
"Pyruvate oxidation, pyruvate => acetyl-CoA",0.010271158586688579,0.01187335092348285,0.012345679012345678,0.01034340091021928,0.01029230135858378,0.00993723849372385
Reductive citrate cycle (Arnon-Buchanan cycle),0.012736236647493838,0.01187335092348285,0.013827160493827161,0.013239553165080678,0.013585837793330589,0.0151673640167364
Reductive pentose phosphate cycle (Calvin cycle),0.009860312243221035,0.01187335092348285,0.01037037037037037,0.010343400910219281,0.01029230135858378,0.00993723849372385
Ser tRNA,0.011092851273623664,0.017150395778364115,0.01037037037037037,0.011170872983036824,0.011527377521613834,0.01307531380753138
Thr tRNA,0.010271158586688579,0.014511873350923483,0.009382716049382716,0.01034340091021928,0.01029230135858378,0.010983263598326359
"Tryptophan biosynthesis, chorismate => tryptophan",0.01068200493015612,0.007255936675461741,0.010864197530864197,0.01075713694662805,0.01070399341292713,0.012552301255230125
"V-type ATPase, eukaryotes",0.006162695152013147,0.009894459102902375,0.0044444444444444444,0.006206040546131567,0.006175380815150268,0.007845188284518828
Val tRNA,0.009860312243221035,0.014511873350923483,0.010864197530864197,0.009515928837401738,0.01029230135858378,0.010460251046025104
